country,utility,co2_kg_per_kwh,unit,year,source
UAE,DEWA,0.00051,kg CO2e/kWh,2015,DEWA Annual Report
KSA,SEC,0.00078,kg CO2e/kWh,2015,SEC Annual Report
Qatar,KAHRAMAA,0.00068,kg CO2e/kWh,2015,KAHRAMAA Annual Report
Kuwait,MEW,0.00083,kg CO2e/kWh,2015,MEW Annual Report
Bahrain,EWA,0.00072,kg CO2e/kWh,2015,EWA Annual Report
Oman,OPWP,0.00062,kg CO2e/kWh,2015,OPWP Annual Report
UAE,DEWA,0.000504,kg CO2e/kWh,2016,DEWA Annual Report
KSA,SEC,0.000771,kg CO2e/kWh,2016,SEC Annual Report
Qatar,KAHRAMAA,0.000672,kg CO2e/kWh,2016,KAHRAMAA Annual Report
Kuwait,MEW,0.00082,kg CO2e/kWh,2016,MEW Annual Report
Bahrain,EWA,0.000711,kg CO2e/kWh,2016,EWA Annual Report
Oman,OPWP,0.000613,kg CO2e/kWh,2016,OPWP Annual Report
UAE,DEWA,0.000498,kg CO2e/kWh,2017,DEWA Annual Report
KSA,SEC,0.000761,kg CO2e/kWh,2017,SEC Annual Report
Qatar,KAHRAMAA,0.000664,kg CO2e/kWh,2017,KAHRAMAA Annual Report
Kuwait,MEW,0.00081,kg CO2e/kWh,2017,MEW Annual Report
Bahrain,EWA,0.000703,kg CO2e/kWh,2017,EWA Annual Report
Oman,OPWP,0.000605,kg CO2e/kWh,2017,OPWP Annual Report
UAE,DEWA,0.000492,kg CO2e/kWh,2018,DEWA Annual Report
KSA,SEC,0.000752,kg CO2e/kWh,2018,SEC Annual Report
Qatar,KAHRAMAA,0.000656,kg CO2e/kWh,2018,KAHRAMAA Annual Report
Kuwait,MEW,0.0008,kg CO2e/kWh,2018,MEW Annual Report
Bahrain,EWA,0.000694,kg CO2e/kWh,2018,EWA Annual Report
Oman,OPWP,0.000598,kg CO2e/kWh,2018,OPWP Annual Report
UAE,DEWA,0.000486,kg CO2e/kWh,2019,DEWA Annual Report
KSA,SEC,0.000743,kg CO2e/kWh,2019,SEC Annual Report
Qatar,KAHRAMAA,0.000647,kg CO2e/kWh,2019,KAHRAMAA Annual Report
Kuwait,MEW,0.00079,kg CO2e/kWh,2019,MEW Annual Report
Bahrain,EWA,0.000685,kg CO2e/kWh,2019,EWA Annual Report
Oman,OPWP,0.00059,kg CO2e/kWh,2019,OPWP Annual Report
UAE,DEWA,0.000479,kg CO2e/kWh,2020,DEWA Annual Report
KSA,SEC,0.000733,kg CO2e/kWh,2020,SEC Annual Report
Qatar,KAHRAMAA,0.000639,kg CO2e/kWh,2020,KAHRAMAA Annual Report
Kuwait,MEW,0.00078,kg CO2e/kWh,2020,MEW Annual Report
Bahrain,EWA,0.000677,kg CO2e/kWh,2020,EWA Annual Report
Oman,OPWP,0.000583,kg CO2e/kWh,2020,OPWP Annual Report
UAE,DEWA,0.000473,kg CO2e/kWh,2021,DEWA Annual Report
KSA,SEC,0.000724,kg CO2e/kWh,2021,SEC Annual Report
Qatar,KAHRAMAA,0.000631,kg CO2e/kWh,2021,KAHRAMAA Annual Report
Kuwait,MEW,0.00077,kg CO2e/kWh,2021,MEW Annual Report
Bahrain,EWA,0.000668,kg CO2e/kWh,2021,EWA Annual Report
Oman,OPWP,0.000575,kg CO2e/kWh,2021,OPWP Annual Report
UAE,DEWA,0.000467,kg CO2e/kWh,2022,DEWA Annual Report
KSA,SEC,0.000714,kg CO2e/kWh,2022,SEC Annual Report
Qatar,KAHRAMAA,0.000623,kg CO2e/kWh,2022,KAHRAMAA Annual Report
Kuwait,MEW,0.00076,kg CO2e/kWh,2022,MEW Annual Report
Bahrain,EWA,0.00066,kg CO2e/kWh,2022,EWA Annual Report
Oman,OPWP,0.000568,kg CO2e/kWh,2022,OPWP Annual Report
UAE,DEWA,0.000461,kg CO2e/kWh,2023,DEWA Annual Report
KSA,SEC,0.000705,kg CO2e/kWh,2023,SEC Annual Report
Qatar,KAHRAMAA,0.000615,kg CO2e/kWh,2023,KAHRAMAA Annual Report
Kuwait,MEW,0.00075,kg CO2e/kWh,2023,MEW Annual Report
Bahrain,EWA,0.000651,kg CO2e/kWh,2023,EWA Annual Report
Oman,OPWP,0.00056,kg CO2e/kWh,2023,OPWP Annual Report
UAE,DEWA,0.000455,kg CO2e/kWh,2024,DEWA Annual Report
KSA,SEC,0.000696,kg CO2e/kWh,2024,SEC Annual Report
Qatar,KAHRAMAA,0.000607,kg CO2e/kWh,2024,KAHRAMAA Annual Report
Kuwait,MEW,0.00074,kg CO2e/kWh,2024,MEW Annual Report
Bahrain,EWA,0.000642,kg CO2e/kWh,2024,EWA Annual Report
Oman,OPWP,0.000553,kg CO2e/kWh,2024,OPWP Annual Report
